Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,Joint_7,Joint_8,Joint_9,Joint_10,Joint_11,Joint_12,Joint_13,Joint_14,Joint_15,Joint_16
-5.0,5.0,-5.0,-10.0,-1.8897421,-2.022382,3.785499,-4.053766,-1.3430735,5.0,-0.6356225,-0.07020743,-5.0,3.826222,-3.0416756,-0.41830796
-5.0,1.469518,-5.0,10.0,-2.2868485,2.4770343,3.8688765,0.41779718,-3.2219608,-4.352227,5.0,-1.3490844,-5.0,-5.0,-5.0,5.0
-5.0,1.9630458,-5.0,10.0,2.3977227,0.6110589,2.2783747,4.0691547,-1.0089555,-5.0,5.0,-0.2426183,-5.0,-5.0,-1.8300922,5.0
3.4120095,-3.3754382,3.4376073,10.0,5.0,-5.0,-5.0,-3.9885936,5.0,5.0,-5.0,1.0486666,5.0,-5.0,-0.041823983,-0.65980387
0.81069106,-4.7838445,4.380813,-0.20901039,5.0,-3.6368785,-4.5155973,-5.0,4.338137,5.0,-5.0,10.0,5.0,2.6391988,3.507314,0.26333103
0.055522084,-4.290057,5.0,0.02673614,5.0,-5.0,-5.0,-3.8699312,5.0,5.0,-2.4304812,10.0,0.15164828,5.0,5.0,-0.355498
-5.0,4.3190947,-4.5417857,0.050061204,3.9005594,-5.0,-0.8070234,-2.784616,3.4545095,5.0,-1.3079783,4.1213875,-4.2139,5.0,1.4692816,-0.38431615
-5.0,4.998486,-5.0,2.0335588,-4.694983,0.1415441,0.56469345,0.13322279,-5.0,3.3588426,2.062109,0.6083132,-5.0,-5.0,-5.0,-3.7383971
-5.0,5.0,-5.0,-3.32409,-0.23279536,0.9215052,1.9414767,1.654194,-1.5887076,-5.0,5.0,-0.20027867,-3.2966506,-5.0,-3.4274073,5.0
-1.990651,3.2473907,-3.5814395,3.932786,5.0,-5.0,-5.0,-5.0,5.0,2.1988912,-3.2629876,0.027503453,5.0,-5.0,1.9397295,0.5824018
2.6915672,-3.699947,4.2296047,-1.2071341,5.0,-2.9694462,-4.0910788,-5.0,5.0,5.0,-5.0,10.0,4.802446,1.6884809,4.4558263,0.027739659
-0.40804887,-3.761539,5.0,-0.115446456,5.0,-3.6787038,-5.0,-5.0,5.0,5.0,-2.6748292,-9.856688,1.1304121,5.0,5.0,-0.44685033
-3.532863,0.027984858,0.07271993,-0.35623914,5.0,-4.5708604,-4.3736525,5.0,5.0,5.0,-1.50719,2.360358,-1.1428214,5.0,5.0,-1.1796364
-5.0,0.11112583,-5.0,10.0,-5.0,2.6399376,2.650691,-2.399198,-5.0,3.7458344,5.0,-6.213655,-5.0,0.45569485,-5.0,4.2624626
-5.0,5.0,-5.0,0.9170294,0.35267925,2.102366,0.9348805,1.9470356,-4.107992,-3.312858,5.0,-0.36597943,-3.0113838,-5.0,-5.0,2.2708855
2.256509,5.0,-5.0,3.5846696,5.0,-5.0,-5.0,-5.0,5.0,-0.048190832,-4.3072405,-0.15758835,2.4105735,-5.0,0.0950779,3.0814059
5.0,-2.8044293,3.5604289,-0.01681437,5.0,-0.33834875,-5.0,5.0,3.685788,5.0,-5.0,-10.0,5.0,-0.2574395,0.6727786,0.24550876
0.49940133,-3.528512,5.0,-0.15411775,5.0,-1.4383326,-5.0,5.0,3.7525406,5.0,-4.2639046,10.0,0.3183831,5.0,5.0,-0.46869022
-2.8753667,0.7934239,-1.7391064,-4.032579,5.0,-5.0,-5.0,5.0,5.0,5.0,-0.05490637,10.0,-1.2031213,5.0,4.355072,-0.06993598
-5.0,3.1857915,-5.0,-2.9172454,-2.1765993,-2.0234962,3.642429,-4.601949,-3.0008407,2.8494065,5.0,1.8194312,-5.0,0.6130518,-4.454961,-0.10454027
-5.0,3.7135603,-5.0,-8.462903,-0.24470752,0.01990211,2.1232862,3.6094594,-5.0,-3.5774155,2.684545,-0.8823852,-5.0,-5.0,-5.0,5.0
-5.0,3.924574,-5.0,-10.0,4.9542513,-5.0,-5.0,-5.0,0.8321945,-4.661404,-0.18267646,-0.3903481,-5.0,-5.0,2.1129744,0.69554096
2.873835,-2.972093,1.1267704,-0.41799757,5.0,-0.32340145,-5.0,-5.0,5.0,1.4983932,-5.0,0.6580707,5.0,-5.0,-0.19020775,0.032721017
0.6324655,-0.94840795,5.0,0.43522778,5.0,0.7960186,-5.0,-5.0,4.0764556,5.0,-2.2490127,0.58249694,4.364932,0.7725022,3.0207984,0.37099037
-1.2842467,-0.99258345,5.0,0.4383717,5.0,1.0924802,-5.0,5.0,5.0,5.0,-3.8979805,-4.7156396,-0.6958244,5.0,5.0,-1.1711346
-5.0,2.0399168,-5.0,1.0078174,2.6389933,-5.0,0.21895456,1.1183062,2.91762,5.0,0.9998485,10.0,-4.6120234,5.0,3.3945796,1.0686569
-5.0,-1.8775756,-5.0,0.48200476,-3.8838265,-1.022543,1.2617009,-0.43581882,-3.9933488,1.9630826,5.0,0.00871288,-5.0,5.0,-4.5692377,0.5332688
-5.0,-0.7592392,-5.0,-8.903376,-0.983126,-0.666296,2.1012015,1.57089,-4.9746075,0.8256601,5.0,0.4889692,-5.0,3.9121888,-2.2526045,-5.0
-5.0,3.8279777,-5.0,-6.402854,-0.7756982,-2.8435311,0.14046419,1.6665952,3.6609545,-4.59077,5.0,4.0492525,-2.385102,-5.0,-2.3356912,-5.0
-5.0,4.2207637,-5.0,1.2659962,0.9275954,-1.694467,-2.18924,-5.0,3.4543018,-3.2696247,-0.028612971,-2.2006335,2.3634024,-5.0,2.3881807,5.0
5.0,-1.373261,1.3958341,0.6507452,4.7564635,5.0,-5.0,5.0,5.0,-1.6170824,-5.0,-2.5858839,5.0,-5.0,2.3587856,0.72358674
1.7723502,2.252098,2.0956693,-10.0,5.0,1.7166002,-5.0,-5.0,0.8708269,5.0,-5.0,-0.08983374,0.51656985,-5.0,0.55263543,-5.0
-1.5952778,1.8729012,5.0,-10.0,4.471979,-2.1475542,-5.0,5.0,1.5321382,5.0,-3.9805377,-3.0334067,-3.2302408,5.0,5.0,-0.8490355
-5.0,-0.013589501,-5.0,-0.33716708,-4.8712454,-0.710696,2.6023726,-0.08334744,-5.0,5.0,5.0,-0.7623392,-5.0,5.0,-2.3394356,-0.80486786
-5.0,3.9511986,-5.0,-4.9471416,-1.1968915,-1.9648013,-2.4803085,-5.0,-2.2572212,5.0,5.0,0.9150503,-0.059473455,5.0,-5.0,-0.45019972
-5.0,2.8185701,-1.9222512,-2.7949178,-0.79033554,-0.053874254,3.2242024,4.736639,-0.78367895,0.26429963,5.0,-10.0,-0.63269365,-4.5605917,-5.0,0.0938015
-5.0,3.1911323,-0.6291523,-8.528097,4.8383813,-3.445665,-5.0,0.24814415,1.2203883,-5.0,1.799062,0.30056062,-3.10096,-5.0,-3.6581566,-5.0
2.9598951,-0.7922678,0.28515315,0.15489374,5.0,-0.6639271,-5.0,4.229942,2.7031126,-1.855619,-5.0,-5.3720465,2.85821,-5.0,-0.009775519,0.52026963
0.050023615,1.9705142,1.2709106,-0.19212776,5.0,-1.3332763,-5.0,4.3940964,3.0905228,1.0311888,-5.0,10.0,0.5683714,-5.0,5.0,0.41866568
-0.5822904,2.6135788,5.0,-0.19570011,5.0,-3.189682,-3.1608772,5.0,2.0942068,5.0,-2.8718297,-2.464811,-1.7836238,3.7161355,5.0,0.9647158
-5.0,-2.074986,-5.0,6.3545737,-2.4322891,-0.26744008,4.414648,1.1925449,-5.0,5.0,5.0,0.37801397,-1.731462,5.0,-5.0,5.0
-5.0,-1.059062,-5.0,1.6688523,-2.4882226,-1.0523708,2.5850122,1.4480536,-2.2638707,5.0,5.0,0.33767664,-3.2337003,3.696321,-5.0,-2.8511121
-5.0,1.0330055,-3.1339462,4.5001616,-0.49427375,-2.6027002,1.7410948,2.9929314,-0.57353765,-0.7452439,5.0,-0.83252025,-1.7242708,-5.0,-5.0,3.418697
-5.0,3.1943061,1.5795186,-0.15264624,-0.65876263,-0.45344317,0.50937223,-5.0,2.553841,-4.6455317,1.7081566,0.27916625,0.0019258261,-5.0,0.6165974,-2.6335526
5.0,-1.4263817,0.5797043,-2.600927,5.0,2.2230425,-5.0,5.0,0.1271801,-3.4597037,-5.0,10.0,5.0,-5.0,5.0,1.623622
2.577615,2.1008542,4.4540668,4.111178,5.0,-1.4967942,-2.286365,1.3450048,1.8487419,5.0,-5.0,-7.0400877,3.7153096,-5.0,4.331024,0.79630417
0.19261646,5.0,1.8798587,-4.520925,5.0,0.11038387,-1.1656959,5.0,5.0,5.0,-4.30832,-8.797838,-1.7614923,1.9282283,5.0,2.1476564
-5.0,1.8189485,-4.1447678,-0.15194353,0.64122546,-2.7988524,2.291481,4.584324,1.7860827,5.0,-0.4956749,10.0,-4.157866,5.0,0.5000177,-0.2948868
-5.0,-0.40406752,-5.0,-6.9737597,-5.0,-1.6297959,4.8021593,-0.5601681,-2.9522629,5.0,5.0,0.88409853,-5.0,5.0,-5.0,5.0
-5.0,1.5607188,-4.1157703,-2.3926468,-0.51327246,-2.962698,2.4537108,0.25842595,-0.8496107,3.305074,5.0,-0.14635484,-1.8140652,-5.0,-5.0,-5.0
-5.0,0.62657446,1.4382355,0.27298093,2.6738782,-1.3615136,-0.8990917,0.042460173,3.209988,-2.2304225,0.9244547,0.113778815,-1.3333944,-5.0,-1.1973666,-5.0
5.0,-1.4691375,1.2845811,0.65640825,5.0,4.6159616,-5.0,-0.07238507,0.8572034,-0.34901834,-5.0,-9.296648,1.6335393,-5.0,0.981848,0.48766497
1.2253577,5.0,5.0,-2.7818334,5.0,1.4411304,-4.2235355,5.0,2.1767104,5.0,-1.9903563,0.1950844,-2.758702,-1.5903007,4.2034845,-1.7763014
-5.0,0.5212556,-4.6054783,-0.8270885,-2.615495,-1.1245519,3.4066448,-4.4080725,0.1968031,5.0,5.0,10.0,-3.8935995,5.0,-1.7185194,-0.1527616
-5.0,-0.8491895,-1.883655,-0.3676017,-2.2991748,-1.4111644,1.9375836,0.07194576,-5.0,5.0,5.0,-3.1218429,-1.0685972,1.4805104,-5.0,0.53884244
-5.0,-1.2684841,-0.38897467,10.0,-2.667859,-1.5601804,1.9410206,-0.24292026,-0.64225817,1.5165545,5.0,0.05214326,-3.938295,-5.0,-5.0,-1.8877249
1.6167856,2.0320954,4.9281273,5.3690104,5.0,4.287718,-3.6032975,1.8921376,4.6436014,-3.5130467,-4.970245,4.936399,5.0,-5.0,2.1820364,-5.0
5.0,-3.0076885,2.8703175,-0.79612315,5.0,1.8753927,-5.0,-4.605952,0.59772164,0.95574975,-5.0,-2.0518227,3.461667,-5.0,2.4707732,0.65001124
2.3868856,0.8137101,-0.7374165,-4.385764,5.0,-2.1168067,-4.293044,-4.4171314,-0.5777695,4.3534436,-5.0,-5.855165,0.38838017,-5.0,4.963113,-0.5874287
2.0731912,1.8161662,3.2340508,-4.9431133,5.0,-0.33890736,-2.2671106,1.1388943,4.3269124,5.0,-5.0,2.8566837,-0.10759044,-1.6032866,5.0,0.46590766
-5.0,1.6104778,-4.010425,0.08170466,1.422066,-1.9083251,1.858149,-5.0,2.3120127,5.0,-0.4043255,-10.0,-5.0,5.0,-0.30339074,-0.80767584
-5.0,-1.7357608,-5.0,-0.9435477,-5.0,-0.5314534,1.6844347,0.4243852,-2.148125,5.0,5.0,-0.48101017,-2.8105383,5.0,-5.0,1.734016
-5.0,-0.94581604,-4.448816,2.1281052,-1.5470694,-1.7148339,2.3250592,3.693804,-1.2505649,5.0,5.0,-3.9551868,-2.538865,5.0,-5.0,-1.0078483
-5.0,-0.8041693,-2.2720437,8.2789755,3.1120107,-5.0,-3.8408055,-0.22475135,1.8524911,-5.0,4.2451954,-2.8895013,-5.0,-5.0,-2.9074135,-4.689183
5.0,-1.7880266,3.6973083,-0.49849215,5.0,4.012336,-5.0,-5.0,5.0,-2.751464,-5.0,-0.6139961,5.0,-5.0,1.6006405,-0.09030086
5.0,2.5652633,1.6439517,-0.6159717,5.0,3.9811573,-5.0,5.0,2.5715694,0.515558,-5.0,-2.668459,2.4703193,-5.0,1.1933739,0.26188356
-4.346298,2.0001187,5.0,-10.0,5.0,-1.1997439,-2.7127168,5.0,1.9425877,5.0,-1.6656632,2.8127584,-2.0627532,5.0,1.3427064,-0.57411057
-5.0,-0.9230044,-4.4384575,0.10821117,-5.0,-0.47609627,3.3765035,0.32807323,-4.9357057,5.0,5.0,-2.6523774,-3.1107602,5.0,-5.0,-3.9685812
-5.0,-1.2146927,-5.0,-2.26767,-4.045124,-3.109005,1.1041604,0.114760205,-1.1453092,4.1664343,5.0,-10.0,-4.2204356,1.5913748,-5.0,5.0
-5.0,0.29732692,-5.0,3.3888788,-0.70906997,-3.6654725,2.1591377,2.5261092,2.4820447,-4.6155043,3.7510495,0.09769194,-2.8465412,-5.0,-2.849379,2.8327808
3.9423294,-0.0369128,5.0,-0.7319919,5.0,3.131123,-5.0,-4.7762146,4.7093744,-1.366322,-5.0,0.9025146,5.0,-5.0,-0.35910916,-5.0
2.108105,0.37064075,0.33104622,0.29238755,5.0,-0.08700299,-5.0,-3.7582426,0.34900522,1.3200679,-5.0,-1.5500178,1.6733524,-5.0,1.3371553,2.0230355
0.7715082,1.8018754,3.6202247,-4.5166016,5.0,0.067843914,-5.0,4.9161854,0.99198216,5.0,-5.0,-2.0930185,-0.028538942,-5.0,4.6201334,0.52229863
-5.0,3.016092,1.9546931,-1.3952526,3.252604,-4.560004,2.0369203,2.9738746,3.383743,5.0,1.2028956,-10.0,-5.0,5.0,1.3873372,1.4901457
-5.0,-3.057187,-5.0,0.34292716,-5.0,-1.5321884,4.602648,-0.58199847,-5.0,5.0,5.0,-5.7874217,-2.5902712,5.0,-4.350808,4.034834
-5.0,-3.440203,-4.6040287,10.0,-3.5161123,-3.5350487,0.5631372,0.067831546,-1.4780651,2.582413,5.0,0.64613354,-1.0801733,-2.8272474,-5.0,-2.7878187
-5.0,2.2592645,-5.0,0.5796312,-1.2984214,-1.5268635,2.1134272,2.2765138,1.8674339,-3.9097238,5.0,-1.031468,-4.101783,-5.0,-4.4483557,5.0
3.2566068,-0.6887557,4.668399,0.25798646,5.0,4.126989,-5.0,-3.1334732,5.0,-1.8847479,-5.0,0.48585203,5.0,-5.0,2.7742913,5.0
0.877706,-1.4838061,2.8302026,10.0,5.0,-1.1914614,-3.9182792,-5.0,0.81250155,3.0147238,-5.0,-6.8616066,4.092899,-5.0,3.2591784,0.33854014
2.8950286,5.0,5.0,3.1959255,5.0,0.5896987,-1.6523688,-2.191438,3.2881804,5.0,-4.3370256,-10.0,0.29600805,-2.0345972,5.0,-0.051686764
-5.0,1.9798677,-2.5435863,0.98222315,2.6368968,-1.8772032,1.2198634,5.0,3.086062,5.0,1.4217477,10.0,-3.7949414,5.0,0.97382855,0.57004243
-5.0,-4.057226,-5.0,-0.7424685,-5.0,-1.3168144,2.6109664,0.5520868,-2.3585374,4.8306847,5.0,0.5790014,-3.1019568,5.0,-3.903305,0.5576316
-5.0,1.8509227,-5.0,-10.0,-5.0,-1.7371408,1.6044784,3.120266,0.8004707,2.349634,5.0,0.7593341,-0.041319966,-0.9625726,-5.0,0.6341834
-5.0,2.1488101,-1.7847742,-7.544644,-1.609061,-1.5028765,3.5875168,-0.25368357,0.31227088,-4.988013,5.0,0.15106179,-5.0,-5.0,-5.0,-5.0
5.0,-2.9937005,3.329877,0.01987376,5.0,5.0,-5.0,3.047213,2.6775796,-2.614008,-5.0,-0.28963915,4.2838144,-5.0,2.055329,0.44949815
2.022303,0.56685686,0.659098,-0.13875932,5.0,-1.5740218,-5.0,-3.4243224,0.017444968,1.8825728,-5.0,-0.71117,1.235144,-5.0,2.2878823,-0.17169192
0.04615426,3.0886855,5.0,0.016515912,5.0,-0.84260106,-3.1091378,-3.4206767,0.44823995,5.0,-5.0,-5.5413833,0.6858315,-1.4618106,5.0,0.3382216
-3.80475,2.8203244,3.3969886,-0.43323338,5.0,1.0464622,1.1703439,-1.9599345,2.4507263,5.0,0.8536155,1.5561823,-3.3314075,5.0,0.73591566,0.4852376
-5.0,-1.8519754,-3.528335,-0.24984388,-5.0,-0.44024587,3.2701602,1.1583521,-3.4798408,5.0,5.0,-0.163224,-1.1639032,5.0,-5.0,-0.28631824
-5.0,0.0459944,-1.4108596,-1.483294,-1.3898048,-2.5212398,3.0138059,-0.28642628,-0.79081154,0.80481136,5.0,3.9429128,-2.0016596,-5.0,-5.0,3.0667574
-5.0,0.6246021,0.6374022,-10.0,5.0,-2.1982226,-3.341041,0.6666175,0.64495313,-5.0,1.5856154,-2.7928786,-0.6165094,-5.0,1.8651931,4.173497
5.0,-1.9345145,3.4861083,-0.36988005,5.0,2.19495,-5.0,-1.4485993,4.8745127,-2.4203358,-5.0,-1.0042655,5.0,-5.0,1.4464171,0.80005336
1.8737093,1.4094982,4.5947,5.2549367,5.0,-2.0785859,-2.9641123,-3.9199624,-0.3526792,5.0,-5.0,-5.073813,0.62324166,-5.0,5.0,0.57251495
1.1368408,4.539481,5.0,0.563234,5.0,-0.8766265,-1.2132475,5.0,2.8687105,5.0,-3.9491782,10.0,-1.3235523,5.0,5.0,1.3301193
-5.0,-0.06718922,-5.0,0.09085444,-3.1217947,-1.173998,3.7760327,0.81325585,0.7447864,5.0,3.809239,-10.0,-3.515595,5.0,-1.428687,-0.33485284
-5.0,2.4203875,-5.0,0.040974617,-2.3796616,0.97699386,3.9619079,3.3308382,-2.3773203,5.0,5.0,0.025787443,-1.338386,5.0,-5.0,-1.4576802
-5.0,1.23516,-5.0,-6.6313434,-1.7606306,-5.0,0.4505949,-0.48272076,-0.5645573,1.6378431,5.0,-1.8032577,-0.5590043,-5.0,-4.1931934,-4.104916
